Course,stdev
CSC225-F,43.00310066340178
CSC225-SP,25.25561628323795
CSC225-SU,31.16545706845504
CSC230-F,17.734013592394646
CSC230-SP,20.271255746100426
CSC230-SU,25.439002675868743
CSC115-F,49.67436821080724
CSC115-SP,77.1007380608241
CSC115-SU,33.304797309239454
SENG321-F,12.737739202856996
SENG321-SP,23.015522712167233
SENG321-SU,0.0
CSC361-F,31.4842538701212
CSC361-SP,44.11658109229145
CSC361-SU,4.0
CSC320-F,48.03044669294478
CSC320-SP,46.075507386814316
CSC320-SU,40.87239142688351
SENG265-F,41.07461271301057
SENG265-SP,22.85815473950682
SENG265-SU,26.119140947005203
ECE455-SP,20.659138413786767
SENG310-F,28.687976575562104
SENG310-SP,42.42247831830039
SENG310-SU,32.89478175435531
CSC370-F,39.46933710399215
CSC370-SP,35.29643176353802
CSC370-SU,25.032554561586156
ECE260-F,5.830951894845301
ECE260-SU,8.927485648266257
CSC226-F,20.73041244162788
CSC226-SP,23.10904103977008
CSC226-SU,21.79449471770337
SENG440-SU,25.842010831387014
SENG275-SP,5.773502691896258
SENG275-SU,6.601767440112787
SENG426-SU,19.52824572132328
SENG499-SP,0.0
SENG499-SU,24.458906255965232
ECE360-F,16.10279478848315
ECE360-SP,5.477225575051661
ECE355-F,11.627553482998906
ECE255-F,17.326280616450838
ECE458-SP,8.497058314499201
CSC355-F,29.252218850752293
CSC355-SP,16.994116628998402
ECE310-SP,12.641202474448386
ECE310-SU,10.13903348450926
SENG371-SP,6.345804186171423
SENG401-SP,7.480132415430956
SENG401-SU,0.0
CSC460-SP,4.470139019889969
CSC460-SU,0.0
CSC360-F,43.84626823454008
CSC360-SP,46.341075064085835
CSC360-SU,20.432682288297478
CSC111-F,88.58205773395056
CSC111-SP,27.514624210672867
SENG350-F,15.122830422906949
SENG360-F,28.04078662030925
